"STATION","DATE","REPORT_TYPE","SOURCE","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyRelativeHumidity","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindSpeed"
"USW00023055","2022-09-01T21:20:00","FM-16","343","62","62",,"100.0","62","50.0","15"
"USW00023055","2022-09-01T21:29:00","FM-16","343","62","62",,"100.0","62","50.0","14"
"USW00023055","2022-09-01T21:49:00","FM-16","343","63","63",,"100.0","63","50.0","16"
"USW00023055","2022-09-01T21:51:00","FM-15","343","63","63","0.01","100.0","63","50.0","16"
"USW00023055","2022-09-01T22:00:00","FM-16","343","63","63",,"100.0","63","50.0","18"
"USW00023055","2022-09-01T22:08:00","FM-16","343","63","63",,"100.0","63","60.0","18"
"USW00023055","2022-09-01T22:51:00","FM-15","343","62","62","0.01","100.0","62","60.0","16"
"USW00023055","2022-09-01T23:40:00","FM-16","343","62","62",,"100.0","62","50.0","14"
"USW00023055","2022-09-01T23:49:00","FM-16","343","63","63",,"100.0","63","60.0","14"
"USW00023055","2022-09-01T23:51:00","FM-15","343","62","62","0.01","100.0","62","50.0","14"
"USW00023055","2022-09-02T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-02T00:02:00","FM-16","343","62","62",,"100.0","62","50.0","13"
"USW00023055","2022-09-02T00:51:00","FM-15","343","62","62","T","100.0","62","50.0","10"
"USW00023055","2022-09-02T01:51:00","FM-15","343","61","62","0.00","96.0","61","60.0","8"
"USW00023055","2022-09-02T02:51:00","FM-15","343","61","63","0.00","93.0","62","60.0","3"
"USW00023055","2022-09-02T03:46:00","FM-16","343","61","64",,"88.0","62",,"0"
"USW00023055","2022-09-02T03:51:00","FM-15","343","61","64","0.00","90.0","62",,"0"
"USW00023055","2022-09-02T04:17:00","FM-16","343","61","64",,"90.0","62",,"0"
"USW00023055","2022-09-02T04:51:00","FM-15","343","61","64","0.00","90.0","62",,"0"
"USW00023055","2022-09-02T05:48:00","FM-16","343","61","63",,"94.0","62","30.0","3"
"USW00023055","2022-09-02T05:51:00","FM-15","343","61","64","0.00","90.0","62",,"0"
"USW00023055","2022-09-02T06:51:00","FM-15","343","61","63","0.00","93.0","62","70.0","5"
"USW00023055","2022-09-02T07:51:00","FM-15","343","61","65","0.00","87.0","62",,"0"
"USW00023055","2022-09-02T08:51:00","FM-15","343","62","68","0.00","81.0","64","80.0","5"
"USW00023055","2022-09-02T09:49:00","FM-16","343","63","66",,"88.0","64","200.0","6"
"USW00023055","2022-09-02T09:51:00","FM-15","343","64","68","0.00","87.0","65","190.0","6"
"USW00023055","2022-09-02T10:31:00","FM-16","343","64","71",,"79.0","66","100.0","5"
"USW00023055","2022-09-02T10:51:00","FM-15","343","64","71","0.00","79.0","66","100.0","7"
"USW00023055","2022-09-02T11:11:00","FM-16","343","63","71",,"76.0","66","VRB","8"
"USW00023055","2022-09-02T11:30:00","FM-16","343","63","71",,"76.0","66",,"7"
"USW00023055","2022-09-02T11:41:00","FM-16","343","64","71",,"79.0","66","120.0","8"
"USW00023055","2022-09-02T11:51:00","FM-15","343","64","71","0.00","79.0","66","90.0","9"
"USW00023055","2022-09-02T12:51:00","FM-15","343","64","73","0.00","74.0","67","70.0","14"
"USW00023055","2022-09-02T13:51:00","FM-15","343","64","74","0.00","71.0","67","70.0","14"
"USW00023055","2022-09-02T14:51:00","FM-15","343","66","72","0.00","82.0","68",,"6"
"USW00023055","2022-09-02T15:51:00","FM-15","343","63","73","0.00","71.0","66","120.0","5"
"USW00023055","2022-09-02T16:24:00","FM-16","343","64","73",,"74.0","67","70.0","11"
"USW00023055","2022-09-02T16:51:00","FM-15","343","64","72","0.00","76.0","67","80.0","11"
"USW00023055","2022-09-02T17:51:00","FM-15","343","64","71","0.00","79.0","66","70.0","14"
"USW00023055","2022-09-02T18:51:00","FM-15","343","63","70","0.00","79.0","65","80.0","15"
"USW00023055","2022-09-02T19:51:00","FM-15","343","63","68","0.00","84.0","65","70.0","20"
"USW00023055","2022-09-02T20:51:00","FM-15","343","65","66","0.00","96.0","65","60.0","16"
"USW00023055","2022-09-02T21:51:00","FM-15","343","64","66","0.00","93.0","65","60.0","16"
"USW00023055","2022-09-02T22:51:00","FM-15","343","64","66","0.00","93.0","65","40.0","16"
"USW00023055","2022-09-02T23:35:00","FM-16","343","64","66",,"93.0","65","50.0","17"
"USW00023055","2022-09-02T23:49:00","FM-16","343","64","66",,"94.0","65","50.0","17"
"USW00023055","2022-09-02T23:51:00","FM-15","343","64","66","0.00","93.0","65","50.0","18"
"USW00023055","2022-09-03T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-13T15:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-13T16:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-13T17:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-13T18:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-13T19:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-13T20:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-13T21:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-13T22:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-13T23:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-14T00:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T01:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T02:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T03:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T04:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T05:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T06:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T07:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T08:51:00","FM-15","343",,,"0.00",,,,
"USW00023055","2022-09-14T09:51:00","FM-15","343","56","67","0.00","68.0","60","240.0","7"
"USW00023055","2022-09-14T10:51:00","FM-15","343","56","71","0.00","59.0","62","250.0","10"
"USW00023055","2022-09-14T11:51:00","FM-15","343","55","75","0.00","50.0","62","230.0","16"
"USW00023055","2022-09-14T12:51:00","FM-15","343","56","77","0.00","48.0","64","250.0","15"
"USW00023055","2022-09-14T13:51:00","FM-15","343","54","78","0.00","43.0","63","230.0","11"
"USW00023055","2022-09-14T14:51:00","FM-15","343","53","80","0.00","39.0","63","240.0","17"
"USW00023055","2022-09-14T15:51:00","FM-15","343","54","82","0.00","38.0","64","260.0","10"
"USW00023055","2022-09-14T16:51:00","FM-15","343","55","80","0.00","42.0","64","240.0","10"
"USW00023055","2022-09-14T17:51:00","FM-15","343","55","78","0.00","45.0","63","240.0","10"
"USW00023055","2022-09-14T18:51:00","FM-15","343","55","76","0.00","48.0","63","220.0","9"
"USW00023055","2022-09-14T19:51:00","FM-15","343","55","73","0.00","53.0","62","240.0","3"
"USW00023055","2022-09-14T20:51:00","FM-15","343","55","73","0.00","53.0","62",,"0"
"USW00023055","2022-09-14T21:51:00","FM-15","343","56","71","0.00","59.0","62","170.0","10"
"USW00023055","2022-09-14T22:51:00","FM-15","343","57","66","0.00","73.0","60","40.0","11"
"USW00023055","2022-09-14T23:51:00","FM-15","343","56","67","0.00","68.0","60","30.0","6"
"USW00023055","2022-09-15T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-15T00:51:00","FM-15","343","57","67","0.00","71.0","61",,"0"
"USW00023055","2022-09-15T01:51:00","FM-15","343","55","69","0.00","61.0","60","220.0","9"
"USW00023055","2022-09-15T02:51:00","FM-15","343","54","68","0.00","61.0","60","230.0","7"
"USW00023055","2022-09-15T03:51:00","FM-15","343","55","66","0.00","68.0","59","250.0","8"
"USW00023055","2022-09-15T04:51:00","FM-15","343","57","62","0.00","84.0","59","220.0","9"
"USW00023055","2022-09-15T05:51:00","FM-15","343","52","66","0.00","61.0","58","210.0","8"
"USW00023055","2022-09-15T06:51:00","FM-15","343","54","66","0.00","65.0","59","340.0","3"
"USW00023055","2022-09-15T07:51:00","FM-15","343","54","66","0.00","65.0","59","270.0","6"
"USW00023055","2022-09-15T08:51:00","FM-15","343","56","67","T","68.0","60","230.0","7"
"USW00023055","2022-09-15T09:51:00","FM-15","343","59","71","0.00","66.0","63","230.0","10"
"USW00023055","2022-09-15T10:51:00","FM-15","343","58","75","0.00","55.0","64","260.0","11"
"USW00023055","2022-09-15T11:51:00","FM-15","343","59","78","0.00","52.0","66","240.0","15"
"USW00023055","2022-09-15T12:51:00","FM-15","343","60","81","0.00","49.0","67","230.0","15"
"USW00023055","2022-09-15T13:51:00","FM-15","343","59","82","0.00","46.0","67","240.0","21"
"USW00023055","2022-09-15T14:51:00","FM-15","343","58","83","0.00","43.0","67","240.0","17"
"USW00023055","2022-09-15T15:51:00","FM-15","343","58","85","0.00","40.0","67","240.0","17"
"USW00023055","2022-09-15T16:51:00","FM-15","343","57","83","0.00","41.0","66","230.0","11"
"USW00023055","2022-09-15T17:51:00","FM-15","343","55","81","0.00","41.0","64","210.0","17"
"USW00023055","2022-09-15T18:51:00","FM-15","343","53","79","0.00","41.0","63","230.0","16"
"USW00023055","2022-09-15T19:51:00","FM-15","343","53","76","0.00","45.0","62","240.0","7"
"USW00023055","2022-09-15T20:51:00","FM-15","343","52","77","0.00","42.0","62","190.0","3"
"USW00023055","2022-09-15T21:51:00","FM-15","343","54","73","0.00","51.0","61","50.0","8"
"USW00023055","2022-09-15T22:51:00","FM-15","343","54","74","0.00","50.0","62","340.0","5"
"USW00023055","2022-09-15T23:51:00","FM-15","343","54","73","0.00","51.0","61","220.0","7"
"USW00023055","2022-09-16T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-16T00:51:00","FM-15","343","54","71","0.00","55.0","61",,"5"
"USW00023055","2022-09-16T01:51:00","FM-15","343","54","71","0.00","55.0","61",,"6"
"USW00023055","2022-09-16T02:51:00","FM-15","343","54","70","0.00","57.0","60","240.0","7"
"USW00023055","2022-09-16T03:51:00","FM-15","343","54","70","0.00","57.0","60","240.0","7"
"USW00023055","2022-09-16T04:51:00","FM-15","343","54","69","0.00","59.0","60","230.0","9"
"USW00023055","2022-09-16T05:51:00","FM-15","343","55","67","0.00","66.0","60","250.0","5"
"USW00023055","2022-09-16T06:51:00","FM-15","343","55","68","0.00","63.0","60","210.0","3"
"USW00023055","2022-09-16T07:51:00","FM-15","343","55","71","0.00","57.0","61",,"0"
"USW00023055","2022-09-16T08:51:00","FM-15","343","56","71","0.00","59.0","62","240.0","6"
"USW00023055","2022-09-16T09:51:00","FM-15","343","58","77","0.00","52.0","65","250.0","9"
"USW00023055","2022-09-16T10:51:00","FM-15","343","57","78","0.00","48.0","65","230.0","14"
"USW00023055","2022-09-16T11:51:00","FM-15","343","58","82","0.00","44.0","66","240.0","16"
"USW00023055","2022-09-16T12:51:00","FM-15","343","58","84","0.00","41.0","67","240.0","16"
"USW00023055","2022-09-16T13:51:00","FM-15","343","53","86","0.00","32.0","65","240.0","22"
"USW00023055","2022-09-16T14:51:00","FM-15","343","49","87","0.00","27.0","63","240.0","24"
"USW00023055","2022-09-16T15:51:00","FM-15","343","48","86","0.00","27.0","63","210.0","18"
"USW00023055","2022-09-16T16:51:00","FM-15","343","44","86","0.00","23.0","61","230.0","15"
"USW00023055","2022-09-16T17:51:00","FM-15","343","46","85","0.00","26.0","61","230.0","13"
"USW00023055","2022-09-16T18:51:00","FM-15","343","45","81","0.00","28.0","60","210.0","9"
"USW00023055","2022-09-16T19:51:00","FM-15","343","50","78","0.00","37.0","61","170.0","9"
"USW00023055","2022-09-16T20:51:00","FM-15","343","49","78","0.00","36.0","60","170.0","9"
"USW00023055","2022-09-16T21:51:00","FM-15","343","49","75","0.00","40.0","59",,"0"
"USW00023055","2022-09-16T22:51:00","FM-15","343","47","76","0.00","36.0","59",,"0"
"USW00023055","2022-09-16T23:51:00","FM-15","343","50","75","0.00","41.0","60","210.0","9"
"USW00023055","2022-09-17T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-17T00:51:00","FM-15","343","50","73","0.00","44.0","59","200.0","16"
"USW00023055","2022-09-17T01:51:00","FM-15","343","50","72","0.00","46.0","59","220.0","10"
"USW00023055","2022-09-17T02:51:00","FM-15","343","50","72","0.00","46.0","59","240.0","14"
"USW00023055","2022-09-17T03:51:00","FM-15","343","51","71","0.00","49.0","59","220.0","13"
"USW00023055","2022-09-17T04:51:00","FM-15","343","50","71","0.00","47.0","58","230.0","9"
"USW00023055","2022-09-17T05:51:00","FM-15","343","51","68","0.00","55.0","58","260.0","13"
"USW00023055","2022-09-17T06:51:00","FM-15","343","53","67","0.00","61.0","59","250.0","13"
"USW00023055","2022-09-17T07:51:00","FM-15","343","54","69","0.00","59.0","60","230.0","9"
"USW00023055","2022-09-17T08:51:00","FM-15","343","55","70","0.00","59.0","61","240.0","9"
"USW00023055","2022-09-17T09:51:00","FM-15","343","56","75","0.00","52.0","63","230.0","9"
"USW00023055","2022-09-17T10:51:00","FM-15","343","53","81","0.00","38.0","63","230.0","11"
"USW00023055","2022-09-17T11:51:00","FM-15","343","52","81","0.00","37.0","63","240.0","10"
"USW00023055","2022-09-17T12:51:00","FM-15","343","51","82","0.00","34.0","63",,"6"
"USW00023055","2022-09-17T13:51:00","FM-15","343","51","85","0.00","31.0","64","VRB","11"
"USW00023055","2022-09-17T14:51:00","FM-15","343","46","84","0.00","27.0","61",,"5"
"USW00023055","2022-09-17T15:51:00","FM-15","343","45","83","0.00","26.0","60",,"0"
"USW00023055","2022-09-17T16:51:00","FM-15","343","45","85","0.00","25.0","61",,"6"
"USW00023055","2022-09-17T17:51:00","FM-15","343","45","80","0.00","29.0","59","90.0","9"
"USW00023055","2022-09-17T18:51:00","FM-15","343","48","76","0.00","37.0","59","90.0","13"
"USW00023055","2022-09-17T19:51:00","FM-15","343","45","75","0.00","34.0","58","100.0","15"
"USW00023055","2022-09-17T20:51:00","FM-15","343","43","74","0.00","33.0","56","100.0","14"
"USW00023055","2022-09-17T21:51:00","FM-15","343","44","71","0.00","38.0","56","50.0","18"
"USW00023055","2022-09-17T22:51:00","FM-15","343","50","69","0.00","51.0","58","50.0","17"
"USW00023055","2022-09-17T23:51:00","FM-15","343","53","69","0.00","57.0","59","40.0","21"
"USW00023055","2022-09-18T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-18T00:51:00","FM-15","343","54","68","0.00","61.0","60","40.0","13"
"USW00023055","2022-09-18T01:51:00","FM-15","343","53","69","0.00","57.0","59","40.0","7"
"USW00023055","2022-09-18T02:51:00","FM-15","343","55","70","0.00","59.0","61","150.0","6"
"USW00023055","2022-09-18T03:51:00","FM-15","343","56","71","0.00","59.0","62",,"5"
"USW00023055","2022-09-18T04:51:00","FM-15","343","57","70","0.00","64.0","62",,"6"
"USW00023055","2022-09-18T05:51:00","FM-15","343","58","70","0.00","66.0","62","230.0","6"
"USW00023055","2022-09-18T06:51:00","FM-15","343","58","70","0.00","66.0","62","220.0","9"
"USW00023055","2022-09-18T07:51:00","FM-15","343","58","70","0.00","66.0","62","230.0","7"
"USW00023055","2022-09-18T08:51:00","FM-15","343","59","72","0.00","64.0","64","240.0","8"
"USW00023055","2022-09-18T09:51:00","FM-15","343","61","75","0.00","62.0","66","230.0","13"
"USW00023055","2022-09-18T10:51:00","FM-15","343","61","79","0.00","54.0","67","200.0","7"
"USW00023055","2022-09-18T11:51:00","FM-15","343","60","83","0.00","46.0","68","240.0","11"
"USW00023055","2022-09-18T12:51:00","FM-15","343","58","82","0.00","44.0","66","180.0","9"
"USW00023055","2022-09-18T13:51:00","FM-15","343","58","79","0.00","49.0","65","70.0","9"
"USW00023055","2022-09-18T14:51:00","FM-15","343","59","81","0.00","47.0","67","100.0","14"
"USW00023055","2022-09-18T15:51:00","FM-15","343","56","80","0.00","44.0","65","100.0","15"
"USW00023055","2022-09-18T16:51:00","FM-15","343","55","81","0.00","41.0","64","90.0","24"
"USW00023055","2022-09-18T17:51:00","FM-15","343","53","78","0.00","42.0","62","90.0","18"
"USW00023055","2022-09-18T18:51:00","FM-15","343","53","77","0.00","43.0","62","80.0","18"
"USW00023055","2022-09-18T19:51:00","FM-15","343","53","75","0.00","46.0","61","60.0","16"
"USW00023055","2022-09-18T20:51:00","FM-15","343","55","74","0.00","52.0","62","80.0","21"
"USW00023055","2022-09-18T21:51:00","FM-15","343","59","71","0.00","66.0","63","50.0","13"
"USW00023055","2022-09-18T22:51:00","FM-15","343","61","71","0.00","71.0","65","50.0","20"
"USW00023055","2022-09-18T23:51:00","FM-15","343","62","68","0.00","81.0","64","50.0","20"
"USW00023055","2022-09-19T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-19T00:51:00","FM-15","343","62","67","0.00","84.0","64","40.0","17"
"USW00023055","2022-09-19T01:51:00","FM-15","343","62","66","0.00","87.0","63","60.0","16"
"USW00023055","2022-09-19T02:51:00","FM-15","343","62","67","0.00","84.0","64","60.0","6"
"USW00023055","2022-09-19T03:51:00","FM-15","343","61","66","0.00","84.0","63","50.0","5"
"USW00023055","2022-09-19T04:51:00","FM-15","343","60","64","0.00","87.0","62","240.0","5"
"USW00023055","2022-09-19T05:51:00","FM-15","343","60","67","0.00","79.0","63","70.0","5"
"USW00023055","2022-09-19T06:51:00","FM-15","343","60","63","0.00","90.0","61","250.0","7"
"USW00023055","2022-09-19T07:51:00","FM-15","343","60","67","0.00","79.0","63","60.0","7"
"USW00023055","2022-09-19T08:51:00","FM-15","343","62","70","0.00","76.0","65","80.0","8"
"USW00023055","2022-09-19T09:51:00","FM-15","343","62","73","0.00","69.0","66","110.0","8"
"USW00023055","2022-09-19T10:51:00","FM-15","343","63","77","0.00","62.0","68","70.0","6"
"USW00023055","2022-09-19T11:51:00","FM-15","343","62","81","0.00","53.0","68",,
"USW00023055","2022-09-19T12:51:00","FM-15","343","59","80","0.00","49.0","66","VRB","13"
"USW00023055","2022-09-19T13:51:00","FM-15","343","62","74","0.00","67.0","66","230.0","14"
"USW00023055","2022-09-19T14:51:00","FM-15","343","60","69","0.00","73.0","63","20.0","22"
"USW00023055","2022-09-19T15:51:00","FM-15","343","61","71","0.00","71.0","65","70.0","17"
"USW00023055","2022-09-19T16:51:00","FM-15","343","61","74","0.00","64.0","65","50.0","20"
"USW00023055","2022-09-19T17:51:00","FM-15","343","60","74","0.00","62.0","65","40.0","18"
"USW00023055","2022-09-19T18:51:00","FM-15","343","59","74","0.00","60.0","64","40.0","18"
"USW00023055","2022-09-19T19:51:00","FM-15","343","58","73","0.00","59.0","63","40.0","20"
"USW00023055","2022-09-19T20:51:00","FM-15","343","58","71","0.00","63.0","63","50.0","18"
"USW00023055","2022-09-19T21:51:00","FM-15","343","59","72","0.00","64.0","64","60.0","20"
"USW00023055","2022-09-19T22:51:00","FM-15","343","60","70","0.00","71.0","63","60.0","23"
"USW00023055","2022-09-19T23:51:00","FM-15","343","61","68","0.00","78.0","63","50.0","25"
"USW00023055","2022-09-20T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-20T00:51:00","FM-15","343","62","67","0.00","84.0","64","50.0","24"
"USW00023055","2022-09-20T01:51:00","FM-15","343","62","67","0.00","84.0","64","50.0","20"
"USW00023055","2022-09-20T02:51:00","FM-15","343","62","67","0.00","84.0","64","50.0","11"
"USW00023055","2022-09-20T03:51:00","FM-15","343","62","69","0.00","78.0","64",,"0"
"USW00023055","2022-09-20T04:51:00","FM-15","343","60","70","0.00","71.0","63","140.0","6"
"USW00023055","2022-09-20T05:51:00","FM-15","343","61","69","0.00","76.0","64","130.0","5"
"USW00023055","2022-09-20T06:51:00","FM-15","343","61","67","0.00","81.0","63","90.0","7"
"USW00023055","2022-09-20T07:51:00","FM-15","343","62","71","0.00","73.0","65",,"0"
"USW00023055","2022-09-20T08:51:00","FM-15","343","63","69","0.00","81.0","65","210.0","6"
"USW00023055","2022-09-20T09:51:00","FM-15","343","63","74","0.00","69.0","67","240.0","7"
"USW00023055","2022-09-20T10:51:00","FM-15","343","64","78","0.00","62.0","69","220.0","11"
"USW00023055","2022-09-20T11:51:00","FM-15","343","63","80","0.00","56.0",,"230.0","11"
"USW00023055","2022-09-20T12:51:00","FM-15","343","62","83","0.00","49.0","69","200.0","11"
"USW00023055","2022-09-20T13:51:00","FM-15","343","62","85","0.00","46.0","69","240.0","16"
"USW00023055","2022-09-20T14:51:00","FM-15","343","59","81","0.00","47.0","67",,"3"
"USW00023055","2022-09-20T15:51:00","FM-15","343","58","80","0.00","47.0","66","110.0","8"
"USW00023055","2022-09-20T16:51:00","FM-15","343","59","83","0.00","44.0","67","80.0","9"
"USW00023055","2022-09-20T17:51:00","FM-15","343","57","79","0.00","47.0","65","90.0","14"
"USW00023055","2022-09-20T18:51:00","FM-15","343","58","78","0.00","50.0","65","140.0","14"
"USW00023055","2022-09-20T19:51:00","FM-15","343","58","76","0.00","54.0","64","130.0","10"
"USW00023055","2022-09-20T20:51:00","FM-15","343","59","74","0.00","60.0","64","90.0","10"
"USW00023055","2022-09-20T21:51:00","FM-15","343","58","73","0.00","59.0","63","60.0","13"
"USW00023055","2022-09-20T22:51:00","FM-15","343","58","70","0.00","66.0","62","50.0","20"
"USW00023055","2022-09-20T23:51:00","FM-15","343","58","68","0.00","70.0","62","50.0","21"
"USW00023055","2022-09-21T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-21T00:51:00","FM-15","343","57","67","0.00","71.0","61","50.0","20"
"USW00023055","2022-09-21T01:51:00","FM-15","343","56","69","0.00","63.0","61","30.0","7"
"USW00023055","2022-09-21T02:51:00","FM-15","343","56","69","0.00","63.0","61","70.0","5"
"USW00023055","2022-09-21T03:51:00","FM-15","343","53","71","0.00","53.0","60","200.0","3"
"USW00023055","2022-09-21T04:51:00","FM-15","343","53","71","0.00","53.0","60","250.0","3"
"USW00023055","2022-09-21T05:51:00","FM-15","343","53","69","0.00","57.0","59","250.0","3"
"USW00023055","2022-09-21T06:51:00","FM-15","343","54","68","0.00","61.0","60","260.0","7"
"USW00023055","2022-09-21T07:51:00","FM-15","343","55","68","0.00","63.0","60","260.0","8"
"USW00023055","2022-09-21T08:51:00","FM-15","343","57","69","0.00","66.0","62","250.0","9"
"USW00023055","2022-09-21T09:51:00","FM-15","343","58","74","0.00","57.0","64","240.0","10"
"USW00023055","2022-09-21T10:51:00","FM-15","343","58","77","0.00","52.0","65","220.0","11"
"USW00023055","2022-09-21T11:51:00","FM-15","343","57","82","0.00","42.0","66","250.0","10"
"USW00023055","2022-09-21T12:51:00","FM-15","343","56","84","0.00","38.0","66","200.0","8"
"USW00023055","2022-09-21T13:51:00","FM-15","343","52","82","0.00","35.0","63","230.0","6"
"USW00023055","2022-09-21T14:51:00","FM-15","343","53","80","0.00","39.0","63","60.0","8"
"USW00023055","2022-09-21T15:51:00","FM-15","343","54","80","0.00","41.0","63","70.0","6"
"USW00023055","2022-09-21T16:51:00","FM-15","343","54","81","0.00","39.0","64","100.0","9"
"USW00023055","2022-09-21T17:51:00","FM-15","343","53","80","0.00","39.0","63","80.0","10"
"USW00023055","2022-09-21T18:51:00","FM-15","343","50","77","0.00","39.0","61","80.0","16"
"USW00023055","2022-09-21T19:51:00","FM-15","343","50","72","0.00","46.0","59","50.0","15"
"USW00023055","2022-09-21T20:51:00","FM-15","343","49","72","0.00","44.0","58","40.0","21"
"USW00023055","2022-09-21T21:51:00","FM-15","343","48","73","0.00","41.0","58","40.0","20"
"USW00023055","2022-09-21T22:51:00","FM-15","343","52","71","0.00","51.0","60","60.0","21"
"USW00023055","2022-09-21T23:51:00","FM-15","343","56","68","0.00","65.0","61","50.0","26"
"USW00023055","2022-09-22T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-22T00:51:00","FM-15","343","57","66","0.00","73.0","60","50.0","26"
"USW00023055","2022-09-22T01:51:00","FM-15","343","57","65","0.00","76.0","60","50.0","24"
"USW00023055","2022-09-22T02:51:00","FM-15","343","57","66","0.00","73.0","60","50.0","22"
"USW00023055","2022-09-22T03:51:00","FM-15","343","57","66","0.00","73.0","60","50.0","24"
"USW00023055","2022-09-22T04:51:00","FM-15","343","57","66","0.00","73.0","60","50.0","20"
"USW00023055","2022-09-22T05:51:00","FM-15","343","57","63","0.00","81.0","59","50.0","21"
"USW00023055","2022-09-22T06:51:00","FM-15","343","57","66","0.00","73.0","60","40.0","22"
"USW00023055","2022-09-22T07:51:00","FM-15","343","57","68","0.00","68.0","61","50.0","21"
"USW00023055","2022-09-22T08:51:00","FM-15","343","56","71","0.00","59.0","62","50.0","21"
"USW00023055","2022-09-22T09:51:00","FM-15","343","57","72","0.00","59.0","63","40.0","20"
"USW00023055","2022-09-22T10:51:00","FM-15","343","56","72","0.00","57.0","62","50.0","21"
"USW00023055","2022-09-22T11:51:00","FM-15","343","53","75","0.00","46.0","61","50.0","22"
"USW00023055","2022-09-22T12:51:00","FM-15","343","52","76","0.00","43.0","61","70.0","23"
"USW00023055","2022-09-22T13:51:00","FM-15","343","51","76","0.00","42.0","61","70.0","18"
"USW00023055","2022-09-22T14:51:00","FM-15","343","52","78","0.00","40.0","62","40.0","15"
"USW00023055","2022-09-22T15:51:00","FM-15","343","47","78","0.00","33.0","60","60.0","15"
"USW00023055","2022-09-22T16:51:00","FM-15","343","46","77","0.00","33.0","59","80.0","11"
"USW00023055","2022-09-22T17:51:00","FM-15","343","46","75","0.00","36.0","58","70.0","15"
"USW00023055","2022-09-22T18:51:00","FM-15","343","45","72","0.00","38.0","56","60.0","17"
"USW00023055","2022-09-22T19:51:00","FM-15","343","45","68","0.00","44.0","55","50.0","16"
"USW00023055","2022-09-22T20:51:00","FM-15","343","44","70","0.00","39.0","55","40.0","20"
"USW00023055","2022-09-22T21:51:00","FM-15","343","46","68","0.00","45.0","55","50.0","18"
"USW00023055","2022-09-22T22:51:00","FM-15","343","47","67","0.00","49.0","56","70.0","21"
"USW00023055","2022-09-22T23:51:00","FM-15","343","49","65","0.00","56.0","56","60.0","21"
"USW00023055","2022-09-23T00:00:00","SOD",,,,,,,,
"USW00023055","2022-09-23T00:51:00","FM-15","343","50","64","0.00","60.0","56","60.0","21"
"USW00023055","2022-09-23T01:51:00","FM-15","343","50","65","0.00","59.0","56","50.0","22"
"USW00023055","2022-09-23T02:51:00","FM-15","343","49","64","0.00","58.0","55","50.0","17"
"USW00023055","2022-09-23T03:51:00","FM-15","343","48","65","0.00","54.0","55","50.0","15"
"USW00023055","2022-09-23T04:51:00","FM-15","343","48","64","0.00","56.0","55","40.0","13"
"USW00023055","2022-09-23T05:51:00","FM-15","343","47","65","0.00","52.0","55","40.0","10"
"USW00023055","2022-09-23T06:51:00","FM-15","343","46","65","0.00","51.0","54","40.0","8"
"USW00023055","2022-09-23T07:51:00","FM-15","343","47","68","0.00","47.0","56","210.0","5"
"USW00023055","2022-09-23T08:51:00","FM-15","343","50","68","0.00","53.0","57","210.0","7"
"USW00023055","2022-09-23T09:51:00","FM-15","343","52","72","0.00","50.0","60","190.0","3"
"USW00023055","2022-09-23T10:51:00","FM-15","343","53","73","0.00","50.0","61",,"3"
"USW00023055","2022-09-23T11:51:00","FM-15","343","53","80","0.00","39.0","63","240.0","14"
"USW00023055","2022-09-23T12:51:00","FM-15","343","52","80","0.00","38.0","63","VRB","9"
"USW00023055","2022-09-23T13:51:00","FM-15","343","53","84","0.00","34.0","64","220.0","14"
"USW00023055","2022-09-23T14:51:00","FM-15","343","51","84","0.00","32.0","63","250.0","11"
"USW00023055","2022-09-23T15:51:00","FM-15","343","51","85","0.00","31.0","64","250.0","10"
